head,tail
87099,122438
87099,122476
87099,122773
87099,122995
87099,123016
87099,123028
87099,123043
87099,123091
87099,123946
87099,124257
87099,124482
87099,125146
87099,130524
87099,138646
87099,138670
87099,138694
87099,139466
87099,139632
87099,139910
87099,141486
87099,141606
87099,141820
87150,91632
87150,91633
87150,92779
87150,98587
87150,110582
87150,114443
87150,118874
87150,122438
87150,138646
87150,138670
87150,138694
87150,141486
87150,141820
87172,93960
87172,127196
87181,126892
87198,87203
87198,87264
87198,87288
87198,87321
87198,87322
87198,87356
87198,88706
87198,89842
87198,89869
87198,89887
87198,89888
87198,91060
87198,93213
87198,93225
87198,93235
87198,93283
87198,93290
87198,93323
87198,93444
87198,93451
87198,93487
87198,93502
87198,93515
87198,93536
87198,93617
87198,93639
87198,94950
87198,94970
87198,96871
87198,96873
87198,96906
87198,96921
87198,96941
87198,96953
87198,98123
87198,98132
87198,98137
87198,99040
87198,99069
87198,99071
87198,105872
87198,106786
87198,106788
87198,107609
87198,108900
87198,108912
87198,111743
87198,112261
87198,112266
87198,112283
87198,112363
87198,115468
87198,122803
87198,123182
87198,125477
87198,125522
87198,125577
87198,125585
87198,125588
87198,135034
87198,135313
87198,135325
87198,135347
87198,135632
87198,135846
87198,135918
87198,135936
87198,135956
87198,135958
87198,135963
87198,135981
87198,135990
87198,141252
87198,141273
87198,141288
87198,141298
87198,141302
87198,141303
87198,141367
87198,141398
87198,141430
87203,87264
87203,87288
87203,87321
87203,87322
87203,87356
87203,88706
87203,89842
87203,89869
87203,89887
87203,89888
87203,91060
87203,93213
87203,93225
87203,93235
87203,93283
87203,93290
87203,93323
87203,93444
87203,93451
87203,93487
87203,93502
87203,93515
87203,93536
87203,93617
87203,93639
87203,94950
87203,94970
87203,96871
87203,96873
87203,96906
87203,96921
87203,96941
87203,96953
87203,98123
87203,98132
87203,98137
87203,99040
87203,99069
87203,99071
87203,105872
87203,106786
87203,106788
87203,107609
87203,108900
87203,108912
87203,111743
87203,112261
87203,112266
87203,112283
87203,112363
87203,115468
87203,122803
87203,123182
87203,125477
87203,125522
87203,125577
87203,125585
87203,125588
87203,135034
87203,135313
87203,135325
87203,135347
87203,135632
87203,135846
87203,135918
87203,135936
87203,135956
87203,135958
87203,135963
87203,135981
87203,135990
87203,141252
87203,141273
87203,141288
87203,141298
87203,141302
87203,141303
87203,141367
87203,141398
87203,141430
87264,87288
87264,87321
87264,87322
87264,87356
87264,88706
87264,89842
87264,89869
87264,89887
87264,89888
87264,91060
87264,93213
87264,93225
87264,93235
87264,93283
87264,93290
87264,93323
87264,93444
87264,93451
87264,93487
87264,93502
87264,93515
87264,93536
87264,93617
87264,93639
87264,94950
87264,94970
87264,96871
87264,96873
87264,96906
87264,96921
87264,96941
87264,96953
87264,98123
87264,98132
87264,98137
87264,99040
87264,99069
87264,99071
87264,105872
87264,106786
87264,106788
87264,107609
87264,108900
87264,108912
87264,111743
87264,112261
87264,112266
87264,112283
87264,112363
87264,115468
87264,122803
87264,123182
87264,125477
87264,125522
87264,125577
87264,125585
87264,125588
87264,135034
87264,135313
87264,135325
87264,135347
87264,135632
87264,135846
87264,135918
87264,135936
87264,135956
87264,135958
87264,135963
87264,135981
87264,135990
87264,141252
87264,141273
87264,141288
87264,141298
87264,141302
87264,141303
87264,141367
87264,141398
87264,141430
87288,87321
87288,87322
87288,87356
87288,88706
87288,89842
87288,89869
87288,89887
87288,89888
87288,91060
87288,93213
87288,93225
87288,93235
87288,93283
87288,93290
87288,93323
87288,93444
87288,93451
87288,93487
87288,93502
87288,93515
87288,93536
87288,93617
87288,93639
87288,94950
87288,94970
87288,96871
87288,96873
87288,96906
87288,96921
87288,96941
87288,96953
87288,98123
87288,98132
87288,98137
87288,99040
87288,99069
87288,99071
87288,105872
87288,106786
87288,106788
87288,107609
87288,108900
87288,108912
87288,111743
87288,112261
87288,112266
87288,112283
87288,112363
87288,115468
87288,122803
87288,123182
87288,125477
87288,125522
87288,125577
87288,125585
87288,125588
87288,135034
87288,135313
87288,135325
87288,135347
87288,135632
87288,135846
87288,135918
87288,135936
87288,135956
87288,135958
87288,135963
87288,135981
87288,135990
87288,141252
87288,141273
87288,141288
87288,141298
87288,141302
87288,141303
87288,141367
87288,141398
87288,141430
87321,87322
87321,87356
87321,88706
87321,89842
87321,89869
87321,89887
87321,89888
87321,91060
87321,93213
87321,93225
87321,93235
87321,93283
87321,93290
87321,93323
87321,93444
87321,93451
87321,93487
87321,93502
87321,93515
87321,93536
87321,93617
87321,93639
87321,94950
87321,94970
87321,96871
87321,96873
87321,96906
87321,96921
87321,96941
87321,96953
87321,98123
87321,98132
87321,98137
87321,99040
87321,99069
87321,99071
87321,105872
87321,106786
87321,106788
87321,107609
87321,108900
87321,108912
87321,111743
87321,112261
87321,112266
87321,112283
87321,112363
87321,115468
87321,122803
87321,123182
87321,125477
87321,125522
87321,125577
87321,125585
87321,125588
87321,135034
87321,135313
87321,135325
87321,135347
87321,135632
87321,135846
87321,135918
87321,135936
87321,135956
87321,135958
87321,135963
87321,135981
87321,135990
87321,141252
87321,141273
87321,141288
87321,141298
87321,141302
87321,141303
87321,141367
87321,141398
87321,141430
87322,87356
87322,88706
87322,89842
87322,89869
87322,89887
87322,89888
87322,91060
87322,93213
87322,93225
87322,93235
87322,93283
87322,93290
87322,93323
87322,93444
87322,93451
87322,93487
87322,93502
87322,93515
87322,93536
87322,93617
87322,93639
87322,94950
87322,94970
87322,96871
87322,96873
87322,96906
87322,96921
87322,96941
87322,96953
87322,98123
87322,98132
87322,98137
87322,99040
87322,99069
87322,99071
87322,105872
87322,106786
87322,106788
87322,107609
87322,108900
87322,108912
87322,111743
87322,112261
87322,112266
87322,112283
87322,112363
87322,115468
87322,122803
87322,123182
87322,125477
87322,125522
87322,125577
87322,125585
87322,125588
87322,135034
87322,135313
87322,135325
87322,135347
87322,135632
87322,135846
87322,135918
87322,135936
87322,135956
87322,135958
87322,135963
87322,135981
87322,135990
87322,141252
87322,141273
87322,141288
87322,141298
87322,141302
87322,141303
87322,141367
87322,141398
87322,141430
87356,88706
87356,89842
87356,89869
87356,89887
87356,89888
87356,91060
87356,93213
87356,93225
87356,93235
87356,93283
87356,93290
87356,93323
87356,93444
87356,93451
87356,93487
87356,93502
87356,93515
87356,93536
87356,93617
87356,93639
87356,94950
87356,94970
87356,96871
87356,96873
87356,96906
87356,96921
87356,96941
87356,96953
87356,98123
87356,98132
87356,98137
87356,99040
87356,99069
87356,99071
87356,105872
87356,106786
87356,106788
87356,107609
87356,108900
87356,108912
87356,111743
87356,112261
87356,112266
87356,112283
87356,112363
87356,115468
87356,122803
87356,123182
87356,125477
87356,125522
87356,125577
87356,125585
87356,125588
87356,135034
87356,135313
87356,135325
87356,135347
87356,135632
87356,135846
87356,135918
87356,135936
87356,135956
87356,135958
87356,135963
87356,135981
87356,135990
87356,141252
87356,141273
87356,141288
87356,141298
87356,141302
87356,141303
87356,141367
87356,141398
87356,141430
87479,105059
87533,87626
87533,90090
87533,95127
87533,95130
87533,95140
87533,99487
87533,99541
87533,102923
87533,102930
87533,102939
87533,103100
87533,113094
87533,113119
87533,115560
87533,115630
87533,115633
87533,115674
87533,117051
87533,117070
87533,122034
87533,122068
87533,122089
87533,122100
87533,122136
87533,122138
87533,122150
87533,122167
87533,122181
87533,122657
87533,137956
87533,139325
87533,139569
87533,139607
87533,140067
87533,140072
87533,140074
87533,140085
87533,140088
87533,140248
87533,140266
87533,140285
87626,90090
87626,95127
87626,95130
87626,95140
87626,99487
87626,99541
87626,102923
87626,102930
87626,102939
87626,103100
87626,113094
87626,113119
87626,115560
87626,115630
87626,115633
87626,115674
87626,117051
87626,117070
87626,122034
87626,122068
87626,122089
87626,122100
87626,122136
87626,122138
87626,122150
87626,122167
87626,122181
87626,122657
87626,137956
87626,139325
87626,139569
87626,139607
87626,140067
87626,140072
87626,140074
87626,140085
87626,140088
87626,140248
87626,140266
87626,140285
87701,90051
87701,90116
87701,90120
87701,90150
87701,90970
87701,95109
87844,88683
87844,91633
87844,91953
87844,92728
87844,93686
87844,94062
87844,95298
87844,95914
87844,95919
87844,96873
87844,97728
87844,98106
87844,98319
87844,98320
87844,98931
87844,99133
87844,99156
87844,99764
87844,100526
87844,100784
87844,101156
87844,102667
87844,102868
87844,103126
87844,104976
87844,107017
87844,107173
87844,108105
87844,108109
87844,108630
87844,110582
87844,110694
87844,111660
87844,111798
87844,114312
87844,114443
87844,114599
87844,116110
87844,116158
87844,116363
87844,116868
87844,117250
87844,117600
87844,118165
87844,118236
87844,118641
87844,118715
87844,118809
87844,118874
87844,118889
87844,119209
87844,120903
87844,122476
87844,122773
87844,122995
87844,123016
87844,123028
87844,123043
87844,123091
87844,123946
87844,124257
87844,124482
87844,125146
87844,138646
87844,139466
87844,139632
87844,139910
87844,141606
87844,141820
87977,118874
88009,88081
88009,90706
88009,90715
88009,97197
88009,97203
88009,102465
88009,102466
88009,102479
88009,102516
88009,106450
88009,121612
88009,121673
88009,121701
88009,121802
88009,121883
88081,90706
88081,90715
88081,97197
88081,97203
88081,102465
88081,102466
88081,102479
88081,102516
88081,106450
88081,121612
88081,121673
88081,121701
88081,121802
88081,121883
88084,88141
88084,88142
88084,90717
88084,97255
88084,102383
88084,102400
88084,102462
88084,102479
88084,102496
88084,106450
88084,106519
88084,106540
88084,106555
88084,106570
88084,106576
88084,121651
88084,121654
88084,121673
88084,121802
88084,121860
88084,121931
88141,88142
88141,90717
88141,97255
88141,102383
88141,102400
88141,102462
88141,102479
88141,102496
88141,106450
88141,106519
88141,106540
88141,106555
88141,106570
88141,106576
88141,121651
88141,121654
88141,121673
88141,121802
88141,121860
88141,121931
88142,90717
88142,97255
88142,102383
88142,102400
88142,102462
88142,102479
88142,102496
88142,106450
88142,106519
88142,106540
88142,106555
88142,106570
88142,106576
88142,121651
88142,121654
88142,121673
88142,121802
88142,121860
88142,121931
88413,92135
88413,105784
88413,122476
88413,122580
88413,139207
88413,139215
88413,139223
88413,139238
88422,88431
88422,90603
88422,92157
88422,108327
88431,90603
88431,92157
88431,108327
88475,95263
88475,108200
88475,139466
88475,141606
88541,104891
88541,104911
88541,104915
88541,104976
88541,116868
88541,122995
88541,123016
88541,123028
88541,123043
88541,123074
88541,123091
88541,123097
88541,138646
88541,138654
88541,138670
88541,138676
88541,138694
88620,88640
88620,88653
88620,91952
88620,91953
88620,91955
88620,91965
88620,92728
88620,105208
88620,107173
88620,122239
88620,122285
88620,128411
88620,128445
88620,141728
88620,141749
88640,88653
88640,91952
88640,91953
88640,91955
88640,91965
88640,92728
88640,105208
88640,107173
88640,122239
88640,122285
88640,128411
88640,128445
88640,141728
88640,141749
88653,91952
88653,91953
88653,91955
88653,91965
88653,92728
88653,105208
88653,107173
88653,122239
88653,122285
88653,128411
88653,128445
88653,141728
88653,141749
88669,92779
88669,97728
88669,114443
88669,118710
88669,118715
88669,130524
88669,139910
88669,141606
88669,141820
88683,91633
88683,91953
88683,92728
88683,93686
88683,94062
88683,95298
88683,95914
88683,95919
88683,96873
88683,97728
88683,98106
88683,98319
88683,98320
88683,98931
88683,99133
88683,99156
88683,99764
88683,100526
88683,100784
88683,101156
88683,102667
88683,102868
88683,103126
88683,104976
88683,107007
88683,107017
88683,107173
88683,108105
88683,108109
88683,108630
88683,110582
88683,110694
88683,111660
88683,111798
88683,114312
88683,114443
88683,114599
88683,116110
88683,116158
88683,116868
88683,117250
88683,117600
88683,118165
88683,118236
88683,118641
88683,118715
88683,118809
88683,118874
88683,118889
88683,119209
88683,120903
88683,122476
88683,122773
88683,122995
